sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
2912;SDS011;1466;48.778;9.166;2020-10-13T00:01:37;10.17;;;6.43;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:04:02;9.00;;;6.37;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:06:28;8.73;;;7.37;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:08:53;11.97;;;7.13;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:11:19;11.18;;;7.05;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:13:44;11.80;;;6.87;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:16:10;11.50;;;6.47;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:18:36;8.97;;;7.07;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:21:01;9.40;;;7.53;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:23:27;9.43;;;6.70;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:25:53;15.00;;;7.60;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:28:18;10.60;;;7.43;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:30:44;13.70;;;7.47;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:33:10;10.40;;;7.03;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:35:35;9.50;;;7.50;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:38:01;8.60;;;6.37;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:40:27;18.00;;;7.20;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:42:53;10.73;;;6.50;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:45:19;9.73;;;6.65;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:47:45;9.77;;;6.33;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:50:11;9.00;;;6.40;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:52:36;9.30;;;6.83;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:55:03;11.02;;;6.82;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:57:29;9.85;;;7.15;;
2912;SDS011;1466;48.778;9.166;2020-10-13T00:59:55;11.65;;;7.12;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:02:22;8.50;;;6.45;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:04:47;11.43;;;6.93;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:07:13;12.27;;;6.30;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:09:39;9.13;;;7.40;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:12:04;13.80;;;7.60;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:14:31;9.87;;;6.63;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:16:57;14.70;;;8.20;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:19:27;11.05;;;7.20;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:21:55;8.32;;;6.65;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:24:21;8.15;;;6.28;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:26:47;9.70;;;6.97;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:29:15;10.52;;;7.50;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:31:41;8.88;;;7.75;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:34:06;13.93;;;8.20;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:36:32;9.60;;;7.73;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:38:58;11.40;;;7.53;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:41:23;9.43;;;7.07;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:43:53;10.15;;;7.32;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:46:19;10.85;;;6.68;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:48:46;11.38;;;7.53;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:51:13;12.65;;;7.85;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:53:39;10.20;;;7.07;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:56:05;9.45;;;7.03;;
2912;SDS011;1466;48.778;9.166;2020-10-13T01:58:31;9.20;;;7.30;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:00:57;11.05;;;7.62;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:03:25;11.38;;;7.37;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:05:55;13.10;;;7.00;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:08:21;9.45;;;6.47;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:10:47;7.78;;;6.60;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:13:14;15.35;;;7.70;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:15:43;9.73;;;7.40;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:18:09;14.75;;;6.75;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:20:35;12.00;;;7.00;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:23:01;13.47;;;7.50;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:25:27;13.62;;;6.53;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:27:52;11.40;;;8.03;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:30:18;9.30;;;6.20;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:32:43;10.50;;;7.13;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:35:09;10.30;;;7.30;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:37:34;9.90;;;7.70;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:40:00;11.90;;;6.57;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:42:26;10.23;;;7.27;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:44:52;10.60;;;6.50;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:47:18;14.83;;;7.40;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:49:44;8.50;;;7.20;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:52:10;9.47;;;6.87;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:54:35;9.27;;;6.70;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:57:01;10.13;;;6.63;;
2912;SDS011;1466;48.778;9.166;2020-10-13T02:59:27;9.40;;;7.30;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:01:52;10.40;;;6.80;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:04:19;10.50;;;6.90;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:06:45;11.82;;;6.47;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:09:12;8.93;;;6.30;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:11:43;9.88;;;6.55;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:14:09;8.07;;;6.30;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:16:35;11.73;;;7.20;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:19:01;7.70;;;5.93;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:21:28;8.60;;;6.05;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:23:54;9.80;;;6.80;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:26:20;9.60;;;6.85;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:28:46;10.07;;;7.50;;
2912;SDS011;1466;48.778;9.166;2020-10-13T03:31:12;9.57;;;6.70;;
