sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
21810;SDS011;11067;48.788;9.208;2020-10-30T00:17:27;2.55;;;1.17;;
21810;SDS011;11067;48.788;9.208;2020-10-30T00:40:23;3.95;;;1.80;;
21810;SDS011;11067;48.788;9.208;2020-10-30T01:10:56;2.87;;;1.40;;
21810;SDS011;11067;48.788;9.208;2020-10-30T01:13:21;2.77;;;1.30;;
21810;SDS011;11067;48.788;9.208;2020-10-30T03:15:47;2.38;;;0.80;;
21810;SDS011;11067;48.788;9.208;2020-10-30T04:16:09;3.63;;;0.85;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:27:05;2.95;;;0.98;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:29:31;1.90;;;0.90;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:31:56;2.42;;;1.02;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:34:22;1.50;;;0.88;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:36:47;1.23;;;0.90;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:39:14;2.45;;;0.90;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:41:40;2.03;;;1.02;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:44:05;1.45;;;0.85;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:46:32;1.95;;;1.02;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:49:03;2.63;;;1.30;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:51:35;2.15;;;0.93;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:54:03;1.48;;;1.20;;
21810;SDS011;11067;48.788;9.208;2020-10-30T05:59:01;1.65;;;1.10;;
21810;SDS011;11067;48.788;9.208;2020-10-30T06:06:38;2.88;;;1.20;;
21810;SDS011;11067;48.788;9.208;2020-10-30T06:19:08;2.30;;;1.40;;
21810;SDS011;11067;48.788;9.208;2020-10-30T06:24:05;1.60;;;1.27;;
21810;SDS011;11067;48.788;9.208;2020-10-30T06:29:02;2.08;;;1.15;;
21810;SDS011;11067;48.788;9.208;2020-10-30T06:31:28;1.85;;;1.30;;
21810;SDS011;11067;48.788;9.208;2020-10-30T06:38:56;2.35;;;1.25;;
21810;SDS011;11067;48.788;9.208;2020-10-30T06:48:56;1.92;;;1.20;;
21810;SDS011;11067;48.788;9.208;2020-10-30T06:51:27;3.53;;;1.30;;
21810;SDS011;11067;48.788;9.208;2020-10-30T06:53:55;1.85;;;1.13;;
21810;SDS011;11067;48.788;9.208;2020-10-30T06:56:22;1.93;;;1.27;;
21810;SDS011;11067;48.788;9.208;2020-10-30T06:58:47;2.30;;;1.10;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:01:13;3.13;;;1.27;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:03:39;1.70;;;1.17;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:06:05;1.95;;;1.10;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:08:32;3.73;;;1.10;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:11:00;1.33;;;1.00;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:13:29;2.53;;;1.40;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:15:56;5.00;;;1.33;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:18:23;2.33;;;1.40;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:20:50;2.45;;;1.27;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:23:18;2.30;;;1.37;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:25:45;4.18;;;1.35;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:28:21;2.35;;;1.27;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:30:48;4.25;;;1.60;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:33:30;3.33;;;2.22;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:35:56;6.37;;;2.00;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:38:39;2.40;;;1.60;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:41:11;1.50;;;1.03;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:43:41;2.27;;;1.10;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:46:11;1.95;;;1.40;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:48:39;3.08;;;1.42;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:51:05;3.00;;;1.38;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:53:31;2.40;;;1.10;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:55:58;2.60;;;1.23;;
21810;SDS011;11067;48.788;9.208;2020-10-30T07:58:24;3.03;;;1.20;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:00:51;2.47;;;1.02;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:03:18;2.37;;;0.90;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:05:44;2.70;;;1.30;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:08:10;4.88;;;2.10;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:10:36;4.13;;;1.40;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:13:03;3.45;;;1.70;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:15:28;2.65;;;1.70;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:17:54;3.20;;;1.48;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:20:20;3.65;;;1.42;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:22:46;2.72;;;1.50;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:25:12;4.13;;;2.00;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:27:38;3.50;;;1.70;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:30:04;5.22;;;1.80;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:32:30;1.50;;;1.20;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:34:55;3.57;;;1.30;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:37:21;1.58;;;1.08;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:39:47;3.13;;;1.40;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:42:12;3.45;;;1.63;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:44:38;2.55;;;1.70;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:47:04;4.65;;;1.70;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:49:30;4.57;;;1.50;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:51:56;2.47;;;1.23;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:54:21;4.33;;;1.73;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:56:47;4.73;;;1.50;;
21810;SDS011;11067;48.788;9.208;2020-10-30T08:59:14;4.28;;;1.92;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:01:40;3.83;;;1.67;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:04:05;2.72;;;1.75;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:06:31;5.88;;;1.40;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:08:57;3.93;;;1.33;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:11:23;2.20;;;1.40;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:13:49;6.43;;;1.85;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:16:16;5.07;;;1.88;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:18:42;6.25;;;1.90;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:21:09;3.05;;;1.60;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:23:36;1.60;;;1.20;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:26:02;5.43;;;1.70;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:28:28;2.63;;;1.60;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:30:54;4.65;;;2.10;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:33:20;5.10;;;2.30;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:35:46;5.93;;;2.53;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:38:12;4.70;;;2.30;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:40:38;4.07;;;2.53;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:43:07;3.83;;;1.83;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:45:34;2.58;;;1.30;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:48:00;3.17;;;1.70;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:50:26;2.92;;;1.65;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:52:52;3.23;;;1.30;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:55:17;4.03;;;1.47;;
21810;SDS011;11067;48.788;9.208;2020-10-30T09:57:43;4.82;;;1.33;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:00:09;2.90;;;1.13;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:02:34;6.53;;;1.90;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:05:00;3.30;;;1.50;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:07:26;2.67;;;1.53;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:09:51;4.13;;;1.33;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:12:17;3.53;;;1.48;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:14:42;4.13;;;1.20;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:17:08;3.87;;;1.13;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:19:42;2.17;;;0.95;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:22:13;2.73;;;1.23;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:25:00;2.65;;;1.30;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:27:28;3.15;;;1.33;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:29:54;2.25;;;1.25;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:32:20;3.08;;;1.42;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:34:45;1.40;;;1.13;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:37:11;1.80;;;1.20;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:39:37;2.10;;;1.40;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:42:05;1.80;;;1.00;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:44:56;6.95;;;1.42;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:47:22;2.80;;;1.40;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:49:47;3.17;;;1.10;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:52:13;4.43;;;1.60;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:54:38;4.83;;;2.23;;
21810;SDS011;11067;48.788;9.208;2020-10-30T10:57:04;2.60;;;1.38;;
