sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
12441;SDS011;6285;48.804;9.220;2020-11-06T00:02:02;14.63;;;10.45;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:05:10;15.57;;;10.93;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:07:38;14.88;;;11.07;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:10:08;14.48;;;10.43;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:12:40;16.92;;;10.90;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:15:07;15.80;;;10.68;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:20:40;18.65;;;11.30;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:23:19;15.32;;;11.30;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:25:53;11.45;;;9.50;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:28:20;15.73;;;10.70;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:30:46;13.80;;;10.55;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:33:14;13.20;;;10.65;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:35:52;17.27;;;10.43;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:38:20;14.95;;;10.48;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:40:47;11.68;;;9.80;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:43:15;15.13;;;9.95;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:45:46;12.93;;;10.80;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:48:13;15.32;;;10.38;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:50:40;13.73;;;9.98;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:53:17;18.13;;;10.23;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:55:45;12.68;;;10.20;;
12441;SDS011;6285;48.804;9.220;2020-11-06T00:58:27;13.65;;;10.25;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:01:07;14.32;;;10.38;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:03:58;11.95;;;9.32;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:06:28;16.02;;;10.40;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:11:45;14.23;;;10.35;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:14:12;14.40;;;10.00;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:16:39;17.27;;;11.20;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:19:07;13.40;;;10.30;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:22:09;15.32;;;10.90;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:24:35;14.30;;;10.80;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:27:04;14.13;;;9.98;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:29:31;18.63;;;10.30;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:32:03;15.97;;;10.50;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:34:32;12.98;;;10.20;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:37:04;14.13;;;10.43;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:39:44;12.50;;;9.80;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:42:35;13.32;;;9.73;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:47:58;15.53;;;10.90;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:50:25;14.75;;;10.55;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:53:10;15.30;;;10.17;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:55:37;15.60;;;10.90;;
12441;SDS011;6285;48.804;9.220;2020-11-06T01:58:07;12.70;;;9.85;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:00:43;14.23;;;10.37;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:03:31;16.35;;;10.70;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:06:22;15.43;;;10.57;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:08:48;16.15;;;10.57;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:11:21;16.80;;;10.70;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:13:51;17.27;;;11.60;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:16:18;16.27;;;10.48;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:18:47;12.75;;;10.80;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:21:22;13.48;;;10.48;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:27:06;14.83;;;11.10;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:29:55;13.00;;;10.37;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:32:23;15.20;;;10.55;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:40:31;13.23;;;10.80;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:43:04;12.50;;;9.97;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:45:31;16.13;;;11.20;;
12441;SDS011;6285;48.804;9.220;2020-11-06T02:48:09;12.43;;;10.27;;
