sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
28589;SDS011;15788;48.794;9.190;2020-10-11T00:01:11;8.02;;;3.42;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:03:36;8.75;;;3.80;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:06:02;7.15;;;3.47;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:08:27;10.07;;;3.70;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:10:52;4.82;;;3.42;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:13:18;7.60;;;4.03;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:15:43;8.93;;;4.18;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:18:09;7.12;;;3.95;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:20:34;6.57;;;3.80;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:22:59;10.20;;;3.72;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:25:25;8.10;;;3.65;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:27:50;7.00;;;3.47;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:30:16;9.80;;;3.70;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:32:42;6.30;;;3.40;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:35:07;6.53;;;3.20;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:37:33;7.80;;;3.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:39:58;5.35;;;2.97;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:42:23;9.80;;;3.37;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:44:49;7.68;;;3.42;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:47:14;5.87;;;3.08;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:49:40;8.10;;;3.40;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:52:05;5.28;;;3.12;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:54:30;5.40;;;2.85;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:56:55;4.90;;;2.85;;
28589;SDS011;15788;48.794;9.190;2020-10-11T00:59:24;5.72;;;2.65;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:01:51;6.70;;;3.20;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:04:21;5.28;;;2.92;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:06:48;6.45;;;2.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:09:30;6.47;;;3.10;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:11:57;6.70;;;3.33;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:14:23;12.32;;;3.65;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:16:48;5.28;;;2.70;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:19:14;5.43;;;2.70;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:21:39;8.68;;;3.00;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:24:05;3.70;;;2.55;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:26:30;7.25;;;2.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:28:56;7.12;;;2.33;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:31:21;8.35;;;2.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:33:47;7.80;;;2.65;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:36:13;4.22;;;2.65;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:38:39;5.70;;;2.47;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:41:04;5.05;;;2.70;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:43:29;7.05;;;2.70;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:45:55;4.37;;;2.80;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:48:21;5.85;;;2.60;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:50:46;8.13;;;2.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:53:12;6.68;;;3.03;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:55:43;6.25;;;3.05;;
28589;SDS011;15788;48.794;9.190;2020-10-11T01:58:09;3.20;;;2.40;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:03:01;6.40;;;2.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:05:28;5.72;;;3.05;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:07:53;5.15;;;2.67;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:10:26;4.80;;;2.87;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:15:18;8.73;;;2.97;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:17:44;7.82;;;3.05;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:20:10;5.60;;;2.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:22:39;6.95;;;3.50;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:25:06;8.40;;;3.37;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:27:32;7.78;;;3.08;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:30:00;7.78;;;3.30;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:32:31;9.25;;;4.10;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:34:56;8.00;;;3.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:37:22;8.35;;;4.60;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:39:47;9.25;;;4.37;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:42:12;8.45;;;4.30;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:44:37;9.10;;;4.60;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:47:03;8.48;;;4.43;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:49:28;6.40;;;4.10;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:51:54;5.47;;;3.28;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:54:19;9.50;;;4.05;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:56:44;8.75;;;4.62;;
28589;SDS011;15788;48.794;9.190;2020-10-11T02:59:10;4.47;;;3.00;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:04:21;6.20;;;3.17;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:06:47;5.65;;;3.33;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:14:49;7.30;;;2.92;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:17:16;6.03;;;2.83;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:19:42;9.30;;;3.22;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:22:09;4.43;;;2.33;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:24:35;5.93;;;2.87;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:27:00;6.37;;;2.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:29:26;5.20;;;2.83;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:31:51;5.32;;;3.37;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:34:16;5.57;;;2.67;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:36:42;5.50;;;2.87;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:39:16;4.82;;;2.83;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:41:43;3.58;;;2.45;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:44:08;13.35;;;2.58;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:46:33;7.65;;;2.62;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:48:59;4.20;;;2.53;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:51:24;4.82;;;2.65;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:53:49;5.78;;;2.83;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:56:15;5.40;;;2.58;;
28589;SDS011;15788;48.794;9.190;2020-10-11T03:58:43;6.87;;;3.17;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:01:15;6.18;;;2.83;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:03:43;4.62;;;2.35;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:06:09;4.60;;;2.70;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:08:34;4.20;;;2.75;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:10:59;5.30;;;3.10;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:13:24;8.35;;;4.47;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:15:56;5.32;;;3.40;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:18:25;5.80;;;3.47;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:20:52;7.85;;;3.50;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:23:22;10.30;;;3.15;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:25:48;6.05;;;3.10;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:28:15;4.32;;;2.40;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:30:41;4.57;;;2.80;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:33:06;3.15;;;2.60;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:35:33;4.28;;;2.83;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:37:58;5.40;;;2.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:40:24;5.55;;;2.55;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:42:49;4.22;;;2.67;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:45:14;5.18;;;3.08;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:47:40;4.35;;;2.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:50:07;7.10;;;3.40;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:52:34;5.87;;;3.80;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:55:00;7.10;;;4.18;;
28589;SDS011;15788;48.794;9.190;2020-10-11T04:57:26;7.60;;;4.22;;
28589;SDS011;15788;48.794;9.190;2020-10-11T05:02:40;5.55;;;4.32;;
28589;SDS011;15788;48.794;9.190;2020-10-11T05:05:06;5.30;;;3.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T05:07:33;5.65;;;3.90;;
28589;SDS011;15788;48.794;9.190;2020-10-11T05:10:01;6.45;;;4.03;;
28589;SDS011;15788;48.794;9.190;2020-10-11T05:12:27;5.93;;;4.30;;
28589;SDS011;15788;48.794;9.190;2020-10-11T05:14:52;6.10;;;4.30;;
28589;SDS011;15788;48.794;9.190;2020-10-11T05:17:18;7.97;;;4.85;;
28589;SDS011;15788;48.794;9.190;2020-10-11T05:19:45;6.93;;;4.57;;
28589;SDS011;15788;48.794;9.190;2020-10-11T05:22:10;6.07;;;4.57;;
28589;SDS011;15788;48.794;9.190;2020-10-11T05:24:41;8.00;;;4.72;;
