sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
13083;SDS011;6608;48.790;9.198;2020-10-11T00:01:45;164.10;;;57.17;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:04:11;162.07;;;56.07;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:06:36;162.20;;;56.60;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:09:02;164.47;;;56.20;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:11:32;164.33;;;56.20;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:13:58;161.70;;;56.27;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:16:24;161.93;;;56.20;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:18:50;166.17;;;56.73;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:21:16;163.87;;;56.83;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:23:42;161.73;;;56.27;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:26:08;161.00;;;56.20;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:28:34;161.70;;;56.20;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:31:00;162.63;;;56.30;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:33:26;164.93;;;56.37;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:35:53;160.83;;;56.20;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:38:18;162.73;;;56.07;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:40:44;161.40;;;56.30;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:43:11;163.10;;;55.67;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:45:37;160.37;;;55.33;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:48:03;161.60;;;55.57;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:50:29;162.03;;;56.47;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:52:56;159.57;;;55.43;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:55:24;162.40;;;56.27;;
13083;SDS011;6608;48.790;9.198;2020-10-11T00:57:50;164.43;;;56.40;;
13083;SDS011;6608;48.790;9.198;2020-10-11T01:03:03;161.60;;;55.60;;
13083;SDS011;6608;48.790;9.198;2020-10-11T01:05:29;162.90;;;56.40;;
13083;SDS011;6608;48.790;9.198;2020-10-11T01:07:56;159.87;;;55.83;;
13083;SDS011;6608;48.790;9.198;2020-10-11T01:10:22;160.10;;;55.53;;
13083;SDS011;6608;48.790;9.198;2020-10-11T01:12:47;162.53;;;55.90;;
13083;SDS011;6608;48.790;9.198;2020-10-11T01:15:13;159.63;;;55.53;;
13083;SDS011;6608;48.790;9.198;2020-10-11T01:17:40;161.77;;;55.63;;
