timestamp;sensor_id;lon;lat;P1;P2;precipitation;temperature;humidity;pressure;wind_speed;wind_deg
2020-10-03 13:00:00;21810;9.21;48.78;1.489;0.9204;0.1;10.2;90.0;958.5;2.6;150
2020-10-03 14:00:00;21810;9.21;48.78;1.333;0.899;0.0;14.2;70.0;958.5;2.1;160
2020-10-03 15:00:00;21810;9.21;48.78;2.3;1.535;0.0;14.7;61.0;958.0;2.6;170
2020-10-03 16:00:00;21810;9.21;48.78;3.049;2.072;0.0;13.9;65.0;957.5;2.9;140
2020-10-03 17:00:00;21810;9.21;48.78;4.203;2.8;0.0;12.4;76.0;957.5;3.7;140
2020-10-03 18:00:00;21810;9.21;48.78;3.783;2.666;0.0;11.5;80.0;957.5;3.3;130
2020-10-03 19:00:00;21810;9.21;48.78;3.92;2.957;0.0;10.9;82.0;957.5;3.2;150
2020-10-03 20:00:00;21810;9.21;48.78;4.574;3.773;0.0;9.9;83.0;957.5;4.7;160
2020-10-03 21:00:00;21810;9.21;48.78;4.625;3.896;0.0;9.5;84.0;958.0;5.2;150
2020-10-03 22:00:00;21810;9.21;48.78;4.375;3.434;0.0;9.0;85.0;957.5;4.6;150
2020-10-03 23:00:00;21810;9.21;48.78;4.215;2.975;0.0;8.8;84.0;957.5;4.1;160
2020-10-04 00:00:00;21810;9.21;48.78;4.18;3.092;0.0;9.9;73.0;958.0;3.5;160
2020-10-04 01:00:00;21810;9.21;48.78;2.645;2.053;0.5;8.8;86.0;958.0;3.5;160
2020-10-04 02:00:00;21810;9.21;48.78;1.358;0.768;0.0;8.9;85.0;958.0;3.7;150
2020-10-04 03:00:00;21810;9.21;48.78;0.5825;0.282;0.0;11.4;69.0;958.0;3.5;170
2020-10-04 04:00:00;21810;9.21;48.78;0.648;0.2157;0.0;11.2;69.0;958.5;2.8;180
2020-10-04 05:00:00;21810;9.21;48.78;0.8315;0.384;0.0;10.5;72.0;959.5;3.0;170
2020-10-04 06:00:00;21810;9.21;48.78;0.9976;0.3635;0.0;11.1;67.0;960.5;2.6;190
2020-10-04 07:00:00;21810;9.21;48.78;1.795;0.6987;0.0;11.4;60.0;962.0;5.2;220
2020-10-04 08:00:00;21810;9.21;48.78;2.328;0.9478;0.0;12.5;57.0;962.5;5.3;220
2020-10-04 09:00:00;21810;9.21;48.78;2.377;0.9165;0.0;13.2;52.0;963.0;5.4;220
2020-10-04 10:00:00;21810;9.21;48.78;2.15;0.767;0.0;14.3;45.0;964.0;6.1;230
2020-10-04 11:00:00;21810;9.21;48.78;1.655;0.783;0.0;15.8;44.0;964.0;5.6;250
2020-10-04 12:00:00;21810;9.21;48.78;1.523;0.7427;0.0;16.4;42.0;964.0;4.8;260
2020-10-04 13:00:00;21810;9.21;48.78;1.68;0.7676;0.0;17.1;39.0;963.5;4.9;230
2020-10-04 14:00:00;21810;9.21;48.78;1.532;0.898;0.0;18.1;37.0;963.5;3.4;240
2020-10-04 15:00:00;21810;9.21;48.78;2.91;1.715;0.0;17.2;41.0;963.5;2.3;210
2020-10-04 16:00:00;21810;9.21;48.78;2.545;1.41;0.0;16.2;46.0;963.5;3.3;130
2020-10-04 17:00:00;21810;9.21;48.78;3.006;1.474;0.0;14.2;61.0;965.0;3.1;260
2020-10-04 18:00:00;21810;9.21;48.78;2.654;1.556;0.0;13.8;64.0;965.0;1.7;270
2020-10-04 19:00:00;21810;9.21;48.78;1.917;1.351;0.0;14.0;62.0;965.5;1.3;100
2020-10-04 20:00:00;21810;9.21;48.78;3.162;1.794;0.0;13.5;63.0;965.5;1.6;180
2020-10-04 21:00:00;21810;9.21;48.78;4.53;2.309;0.0;13.3;66.0;966.0;1.3;140
2020-10-04 22:00:00;21810;9.21;48.78;2.734;1.343;2.5;11.2;79.0;966.5;1.5;230
2020-10-04 23:00:00;21810;9.21;48.78;1.953;1.037;1.4;10.4;88.0;966.0;1.7;160
2020-10-05 00:00:00;21810;9.21;48.78;2.234;1.277;0.3;10.6;90.0;966.0;4.1;170
2020-10-05 01:00:00;21810;9.21;48.78;2.496;1.36;0.2;11.3;80.0;966.5;2.7;180
2020-10-05 02:00:00;21810;9.21;48.78;2.951;1.707;0.2;10.6;91.0;966.5;1.9;170
2020-10-05 03:00:00;21810;9.21;48.78;2.012;1.255;0.0;10.5;91.0;967.0;1.5;150
2020-10-05 04:00:00;21810;9.21;48.78;2.19;1.283;0.0;10.5;81.0;967.0;2.7;200
2020-10-05 05:00:00;21810;9.21;48.78;2.748;1.527;0.0;10.6;77.0;967.5;2.7;210
2020-10-05 06:00:00;21810;9.21;48.78;3.098;1.12;0.0;10.3;77.0;968.0;3.1;200
2020-10-05 07:00:00;21810;9.21;48.78;3.746;1.677;0.0;11.4;73.0;968.5;3.6;180
2020-10-05 08:00:00;21810;9.21;48.78;3.275;1.214;0.0;11.9;67.0;968.5;3.7;190
2020-10-05 09:00:00;21810;9.21;48.78;3.223;1.039;0.0;12.0;65.0;969.0;4.0;190
2020-10-05 10:00:00;21810;9.21;48.78;2.37;1.005;0.0;12.7;63.0;969.0;3.1;200
2020-10-05 11:00:00;21810;9.21;48.78;1.72;0.6807;0.0;14.0;56.0;969.0;3.8;220
2020-10-05 12:00:00;21810;9.21;48.78;1.9375;0.7314;0.0;14.3;53.0;968.5;4.9;240
2020-10-05 13:00:00;21810;9.21;48.78;3.059;0.935;0.0;14.5;52.0;969.0;5.0;230
2020-10-05 14:00:00;21810;9.21;48.78;1.954;0.8496;0.0;14.2;51.0;969.0;5.4;230
2020-10-05 15:00:00;21810;9.21;48.78;1.512;0.72;0.0;13.8;54.0;969.5;5.1;230
2020-10-05 16:00:00;21810;9.21;48.78;1.57;0.7393;0.0;13.0;61.0;970.0;4.3;230
2020-10-05 17:00:00;21810;9.21;48.78;1.455;0.7246;0.0;12.5;65.0;970.0;4.5;220
2020-10-05 18:00:00;21810;9.21;48.78;1.659;0.863;0.0;12.2;67.0;970.5;4.4;210
2020-10-05 19:00:00;21810;9.21;48.78;1.221;0.861;0.4;10.9;80.0;970.5;4.0;210
2020-10-05 20:00:00;21810;9.21;48.78;1.454;0.879;0.0;10.6;79.0;971.0;3.6;190
2020-10-05 21:00:00;21810;9.21;48.78;1.228;0.6665;0.0;10.5;79.0;971.0;2.9;190
2020-10-05 22:00:00;21810;9.21;48.78;0.7715;0.4763;0.0;11.4;75.0;971.0;3.6;190
2020-10-05 23:00:00;21810;9.21;48.78;0.705;0.406;0.0;11.5;74.0;970.5;4.2;190
2020-10-06 00:00:00;21810;9.21;48.78;0.591;0.3179;0.5;10.7;81.0;970.5;4.9;190
2020-10-06 01:00:00;21810;9.21;48.78;0.4832;0.2637;0.6;10.5;86.0;970.5;5.1;190
2020-10-06 02:00:00;21810;9.21;48.78;0.817;0.294;0.0;11.2;82.0;970.5;4.6;200
2020-10-06 03:00:00;21810;9.21;48.78;1.288;0.5386;0.0;11.5;82.0;971.0;4.0;220
2020-10-06 04:00:00;21810;9.21;48.78;4.22;1.386;0.0;11.5;81.0;971.5;3.3;220
2020-10-06 05:00:00;21810;9.21;48.78;8.17;3.379;0.0;11.6;77.0;971.5;3.0;210
2020-10-06 06:00:00;21810;9.21;48.78;6.57;1.832;0.0;11.4;76.0;971.5;3.8;200
2020-10-06 07:00:00;21810;9.21;48.78;5.785;1.794;0.0;11.8;71.0;971.5;3.4;190
2020-10-06 08:00:00;21810;9.21;48.78;5.184;1.6;0.0;12.8;65.0;971.0;3.1;180
2020-10-06 09:00:00;21810;9.21;48.78;5.523;1.712;0.0;13.4;63.0;971.0;3.4;190
2020-10-06 10:00:00;21810;9.21;48.78;4.92;1.734;0.0;13.0;64.0;970.5;4.2;190
2020-10-06 11:00:00;21810;9.21;48.78;4.19;1.502;0.1;12.3;73.0;970.5;3.1;180
2020-10-06 12:00:00;21810;9.21;48.78;3.229;1.273;0.0;13.9;67.0;970.0;3.7;190
2020-10-06 13:00:00;21810;9.21;48.78;2.89;1.201;0.0;15.5;66.0;969.5;5.4;200
2020-10-06 14:00:00;21810;9.21;48.78;3.12;1.407;0.0;14.9;67.0;968.5;4.0;200
2020-10-06 15:00:00;21810;9.21;48.78;3.168;1.373;0.8;13.8;74.0;968.5;4.0;200
2020-10-06 16:00:00;21810;9.21;48.78;3.861;1.674;0.0;13.8;67.0;968.5;3.6;220
2020-10-06 17:00:00;21810;9.21;48.78;5.938;2.65;0.0;13.1;67.0;969.0;3.4;230
2020-10-06 18:00:00;21810;9.21;48.78;5.84;2.768;0.0;12.7;68.0;969.0;2.7;230
2020-10-06 19:00:00;21810;9.21;48.78;5.77;2.395;0.0;12.8;67.0;969.0;3.0;190
2020-10-06 20:00:00;21810;9.21;48.78;4.895;2.168;0.0;12.1;74.0;969.5;3.2;180
2020-10-06 21:00:00;21810;9.21;48.78;4.77;1.825;0.0;11.7;80.0;970.0;3.2;210
2020-10-06 22:00:00;21810;9.21;48.78;3.408;1.425;0.0;11.5;77.0;971.0;2.6;210
2020-10-06 23:00:00;21810;9.21;48.78;2.393;0.963;0.0;11.4;76.0;971.0;2.5;210
2020-10-07 00:00:00;21810;9.21;48.78;1.738;0.7163;0.0;11.0;77.0;971.5;2.5;220
2020-10-07 01:00:00;21810;9.21;48.78;2.016;0.744;0.0;11.0;75.0;972.0;2.9;220
2020-10-07 02:00:00;21810;9.21;48.78;2.752;0.8774;0.0;10.3;78.0;972.0;2.6;210
2020-10-07 03:00:00;21810;9.21;48.78;2.268;0.851;0.0;10.0;80.0;972.0;2.8;210
2020-10-07 04:00:00;21810;9.21;48.78;2.988;1.1;0.0;9.8;83.0;973.0;2.8;190
2020-10-07 05:00:00;21810;9.21;48.78;2.293;1.004;0.3;10.0;83.0;973.5;2.6;220
2020-10-07 06:00:00;21810;9.21;48.78;3.361;1.294;0.1;10.1;83.0;974.0;2.8;220
2020-10-07 07:00:00;21810;9.21;48.78;3.035;1.206;0.0;10.4;84.0;975.0;2.9;220
2020-10-07 08:00:00;21810;9.21;48.78;2.91;1.291;0.0;11.0;83.0;975.5;2.9;220
2020-10-07 09:00:00;21810;9.21;48.78;3.035;1.174;0.1;11.0;88.0;976.5;3.2;240
2020-10-07 10:00:00;21810;9.21;48.78;1.8955;0.9136;0.4;11.6;83.0;977.0;2.5;260
2020-10-07 11:00:00;21810;9.21;48.78;1.783;0.8984;0.0;12.3;77.0;977.5;4.6;270
2020-10-07 12:00:00;21810;9.21;48.78;2.568;1.073;0.0;13.2;70.0;978.0;5.7;280
2020-10-07 13:00:00;21810;9.21;48.78;2.695;1.171;0.0;13.8;65.0;978.0;6.1;280
2020-10-07 14:00:00;21810;9.21;48.78;3.418;1.29;0.0;13.8;60.0;978.5;7.7;290
2020-10-07 15:00:00;21810;9.21;48.78;3.99;1.68;0.0;13.1;68.0;979.5;6.2;280
2020-10-07 16:00:00;21810;9.21;48.78;4.61;2.066;0.0;12.6;76.0;980.0;4.5;270
2020-10-07 17:00:00;21810;9.21;48.78;6.152;2.787;0.0;12.2;78.0;981.0;2.2;250
2020-10-07 18:00:00;21810;9.21;48.78;4.332;2.219;0.0;11.7;79.0;982.0;2.1;230
2020-10-07 19:00:00;21810;9.21;48.78;4.555;2.436;0.0;11.6;81.0;982.5;2.6;210
2020-10-07 20:00:00;21810;9.21;48.78;5.59;2.5;0.0;10.9;81.0;983.0;3.0;240
2020-10-07 21:00:00;21810;9.21;48.78;5.875;2.613;0.0;10.9;80.0;983.5;2.4;240
2020-10-07 22:00:00;21810;9.21;48.78;4.977;2.115;0.0;11.3;78.0;984.0;3.2;250
2020-10-07 23:00:00;21810;9.21;48.78;4.496;1.974;0.0;10.9;81.0;984.0;2.6;220
2020-10-08 00:00:00;21810;9.21;48.78;5.176;1.916;0.0;10.7;82.0;984.5;2.8;220
2020-10-08 01:00:00;21810;9.21;48.78;3.562;1.717;0.0;10.5;83.0;984.5;2.9;210
2020-10-08 02:00:00;21810;9.21;48.78;3.348;1.459;0.0;10.6;82.0;984.5;2.5;210
2020-10-08 03:00:00;21810;9.21;48.78;3.477;1.486;0.0;10.0;85.0;984.5;2.3;200
2020-10-08 04:00:00;21810;9.21;48.78;3.982;1.6455;0.0;10.1;83.0;984.5;3.0;180
2020-10-08 05:00:00;21810;9.21;48.78;4.285;1.81;0.0;9.5;88.0;984.5;1.9;170
2020-10-08 06:00:00;21810;9.21;48.78;5.02;1.971;0.0;10.3;84.0;984.5;1.0;190
2020-10-08 07:00:00;21810;9.21;48.78;4.156;1.643;0.0;11.1;80.0;984.5;1.7;160
2020-10-08 08:00:00;21810;9.21;48.78;4.523;1.708;0.0;11.6;76.0;984.5;2.6;190
2020-10-08 09:00:00;21810;9.21;48.78;5.332;1.948;0.0;12.3;73.0;984.5;3.7;180
2020-10-08 10:00:00;21810;9.21;48.78;5.918;2.06;0.0;14.5;67.0;984.0;3.7;170
2020-10-08 11:00:00;21810;9.21;48.78;6.43;2.17;0.0;16.3;62.0;983.5;3.9;210
2020-10-08 12:00:00;21810;9.21;48.78;5.11;1.77;0.0;17.6;60.0;982.5;3.8;220
2020-10-08 13:00:00;21810;9.21;48.78;3.797;1.522;0.0;17.7;60.0;982.5;3.9;250
2020-10-08 14:00:00;21810;9.21;48.78;4.156;1.582;0.0;18.6;58.0;982.0;3.8;240
2020-10-08 15:00:00;21810;9.21;48.78;4.24;1.688;0.0;17.8;61.0;982.0;3.6;240
2020-10-08 16:00:00;21810;9.21;48.78;5.4;2.174;0.0;17.1;64.0;982.5;3.4;250
2020-10-08 17:00:00;21810;9.21;48.78;6.582;2.748;0.0;16.4;68.0;983.0;3.0;250
2020-10-08 18:00:00;21810;9.21;48.78;5.84;2.404;0.0;15.9;70.0;983.5;2.6;240
2020-10-08 19:00:00;21810;9.21;48.78;6.09;2.512;0.0;15.5;72.0;983.5;2.8;200
2020-10-08 20:00:00;21810;9.21;48.78;3.605;1.869;0.0;14.9;75.0;983.5;3.1;180
2020-10-08 21:00:00;21810;9.21;48.78;3.156;1.507;0.0;14.4;76.0;983.5;3.2;180
2020-10-08 22:00:00;21810;9.21;48.78;3.057;1.571;0.0;14.2;76.0;983.5;4.0;180
2020-10-08 23:00:00;21810;9.21;48.78;2.727;1.816;0.0;13.9;76.0;983.0;5.5;180
2020-10-09 00:00:00;21810;9.21;48.78;3.168;1.935;0.0;13.8;75.0;983.0;4.0;180
2020-10-09 01:00:00;21810;9.21;48.78;4.164;2.084;0.0;13.8;75.0;983.5;1.9;190
2020-10-09 02:00:00;21810;9.21;48.78;4.54;2.363;0.0;13.8;75.0;983.0;1.7;190
2020-10-09 03:00:00;21810;9.21;48.78;5.812;3.117;0.0;13.8;74.0;983.0;2.5;200
2020-10-09 04:00:00;21810;9.21;48.78;7.81;3.355;0.0;13.4;77.0;983.0;3.4;180
2020-10-09 05:00:00;21810;9.21;48.78;8.13;3.64;0.0;13.6;75.0;983.0;4.0;180
2020-10-09 06:00:00;21810;9.21;48.78;6.465;3.375;0.0;13.0;77.0;983.0;3.6;180
2020-10-09 07:00:00;21810;9.21;48.78;6.69;3.299;0.0;13.8;74.0;983.5;2.2;180
2020-10-09 08:00:00;21810;9.21;48.78;9.375;3.418;0.0;15.3;68.0;983.5;3.1;200
2020-10-09 09:00:00;21810;9.21;48.78;6.3;3.229;0.0;17.0;64.0;983.5;3.3;190
2020-10-09 10:00:00;21810;9.21;48.78;6.445;3.398;0.0;17.5;60.0;983.0;2.5;220
2020-10-09 11:00:00;21810;9.21;48.78;11.65;4.223;0.0;17.5;60.0;983.0;2.6;220
2020-10-09 12:00:00;21810;9.21;48.78;5.746;3.256;0.0;17.8;60.0;982.5;3.1;190
2020-10-09 13:00:00;21810;9.21;48.78;5.52;3.355;0.0;18.1;58.0;982.0;3.5;230
2020-10-09 14:00:00;21810;9.21;48.78;5.64;3.232;0.0;17.8;61.0;982.0;3.0;270
2020-10-09 15:00:00;21810;9.21;48.78;5.66;3.37;0.0;17.6;60.0;981.5;2.1;260
2020-10-09 16:00:00;21810;9.21;48.78;6.15;3.656;0.0;17.3;62.0;981.5;2.0;220
2020-10-09 17:00:00;21810;9.21;48.78;7.188;4.35;0.0;17.0;65.0;981.5;1.6;210
2020-10-09 18:00:00;21810;9.21;48.78;7.164;4.695;0.0;16.3;68.0;982.0;1.8;200
2020-10-09 19:00:00;21810;9.21;48.78;8.76;5.473;0.0;15.9;69.0;982.0;2.0;220
2020-10-09 20:00:00;21810;9.21;48.78;7.85;5.453;0.0;15.6;70.0;982.0;1.4;220
2020-10-09 21:00:00;21810;9.21;48.78;8.04;5.41;0.1;14.6;78.0;982.0;1.6;200
2020-10-09 22:00:00;21810;9.21;48.78;6.773;4.637;0.0;14.7;76.0;981.5;1.9;190
2020-10-09 23:00:00;21810;9.21;48.78;6.637;4.418;0.0;14.4;76.0;981.5;1.9;200
2020-10-10 00:00:00;21810;9.21;48.78;5.203;3.447;0.0;14.1;78.0;981.5;1.8;240
2020-10-10 01:00:00;21810;9.21;48.78;3.457;2.37;0.3;11.9;82.0;982.0;3.4;300
2020-10-10 02:00:00;21810;9.21;48.78;3.727;2.398;0.6;10.8;89.0;982.0;4.1;290
2020-10-10 03:00:00;21810;9.21;48.78;3.777;2.598;1.2;10.3;90.0;982.0;2.0;280
2020-10-10 04:00:00;21810;9.21;48.78;5.04;3.256;0.1;10.1;89.0;982.5;1.5;260
2020-10-10 05:00:00;21810;9.21;48.78;5.594;3.998;0.3;10.2;90.0;982.5;1.5;220
2020-10-10 06:00:00;21810;9.21;48.78;5.81;3.945;0.0;9.9;91.0;982.5;1.3;230
2020-10-10 07:00:00;21810;9.21;48.78;4.535;2.762;0.0;10.0;90.0;983.5;1.4;260
2020-10-10 08:00:00;21810;9.21;48.78;4.785;2.625;0.1;10.3;85.0;983.5;1.7;260
2020-10-10 09:00:00;21810;9.21;48.78;4.26;2.3;0.3;10.2;89.0;984.0;1.7;270
2020-10-10 10:00:00;21810;9.21;48.78;3.5;1.963;0.2;10.4;88.0;984.5;2.7;290
2020-10-10 11:00:00;21810;9.21;48.78;3.436;2.16;0.0;10.8;81.0;985.0;3.4;280
2020-10-10 12:00:00;21810;9.21;48.78;3.875;2.215;0.1;10.6;80.0;985.0;4.1;300
2020-10-10 13:00:00;21810;9.21;48.78;4.01;2.28;0.0;11.4;75.0;984.5;2.9;310
2020-10-10 14:00:00;21810;9.21;48.78;4.895;3.004;0.0;11.4;68.0;984.5;3.1;300
2020-10-10 15:00:00;21810;9.21;48.78;4.535;2.504;0.0;11.4;64.0;984.5;2.7;310
2020-10-10 16:00:00;21810;9.21;48.78;4.797;2.57;0.0;11.8;59.0;984.0;2.9;290
2020-10-10 17:00:00;21810;9.21;48.78;7.17;4.363;0.0;10.1;68.0;984.0;2.5;270
2020-10-10 18:00:00;21810;9.21;48.78;7.59;4.805;0.0;9.3;74.0;984.5;2.3;240
2020-10-10 19:00:00;21810;9.21;48.78;7.484;4.727;0.0;8.6;75.0;984.5;2.8;240
2020-10-10 20:00:00;21810;9.21;48.78;7.64;4.984;0.0;7.9;76.0;984.5;2.5;240
2020-10-10 21:00:00;21810;9.21;48.78;7.277;4.25;0.0;7.4;76.0;984.5;2.4;260
2020-10-10 22:00:00;21810;9.21;48.78;6.656;4.258;0.0;7.6;72.0;984.5;2.4;240
2020-10-10 23:00:00;21810;9.21;48.78;7.266;3.861;0.0;7.2;72.0;984.5;2.7;230
2020-10-11 00:00:00;21810;9.21;48.78;7.195;3.658;0.0;6.8;72.0;984.0;2.4;230
2020-10-11 01:00:00;21810;9.21;48.78;9.06;6.156;0.0;6.4;72.0;983.5;2.2;230
2020-10-11 02:00:00;21810;9.21;48.78;8.98;7.035;0.0;5.6;83.0;983.5;2.7;170
2020-10-11 03:00:00;21810;9.21;48.78;8.86;7.184;0.0;5.5;83.0;983.0;2.7;170
2020-10-11 04:00:00;21810;9.21;48.78;7.465;5.797;0.0;5.2;86.0;983.0;2.8;170
2020-10-11 05:00:00;21810;9.21;48.78;8.26;6.734;0.0;5.3;88.0;983.0;2.4;160
2020-10-11 06:00:00;21810;9.21;48.78;7.92;6.45;0.0;5.0;89.0;982.5;3.1;160
2020-10-11 07:00:00;21810;9.21;48.78;9.375;7.8;0.0;6.8;83.0;983.0;1.7;160
2020-10-11 08:00:00;21810;9.21;48.78;10.234;8.2;0.0;8.1;79.0;983.0;1.0;310
2020-10-11 09:00:00;21810;9.21;48.78;9.125;7.664;0.0;8.7;75.0;983.0;1.8;300
2020-10-11 10:00:00;21810;9.21;48.78;8.81;7.312;0.0;8.1;77.0;982.5;2.1;240
2020-10-11 11:00:00;21810;9.21;48.78;7.59;5.86;0.0;8.4;80.0;982.5;3.5;150
2020-10-11 12:00:00;21810;9.21;48.78;7.23;5.473;0.0;8.7;79.0;982.5;2.6;140
2020-10-11 13:00:00;21810;9.21;48.78;4.152;2.703;0.0;9.4;74.0;982.0;1.4;310
2020-10-11 14:00:00;21810;9.21;48.78;3.322;1.827;0.0;9.9;68.0;981.5;2.7;320
2020-10-11 15:00:00;21810;9.21;48.78;3.672;2.195;0.0;10.0;62.0;981.5;2.3;320
