timestamp;sensor_id;lon;lat;P1;P2;precipitation;temperature;humidity;pressure;wind_speed;wind_deg
2020-10-01 00:00:00;6479;9.2;48.78;19.06;14.54;0.0;10.9;92.0;973.5;2.1;150
2020-10-01 01:00:00;6479;9.2;48.78;18.69;14.38;0.0;10.4;95.0;973.0;1.0;140
2020-10-01 02:00:00;6479;9.2;48.78;20.9;15.46;0.0;9.6;97.0;972.0;1.7;140
2020-10-01 03:00:00;6479;9.2;48.78;26.58;19.31;0.0;9.4;97.0;971.5;2.2;150
2020-10-01 04:00:00;6479;9.2;48.78;32.1;22.14;0.0;9.4;96.0;971.0;2.0;150
2020-10-01 05:00:00;6479;9.2;48.78;34.44;23.02;0.0;9.2;96.0;970.5;2.8;150
2020-10-01 06:00:00;6479;9.2;48.78;30.03;20.78;0.0;9.1;97.0;970.0;3.0;150
2020-10-01 07:00:00;6479;9.2;48.78;26.53;18.72;0.0;10.8;92.0;970.0;2.9;150
2020-10-01 08:00:00;6479;9.2;48.78;19.23;14.23;0.0;11.8;86.0;969.0;3.2;140
2020-10-01 09:00:00;6479;9.2;48.78;13.02;9.95;0.0;13.9;79.0;969.0;3.6;140
2020-10-01 10:00:00;6479;9.2;48.78;8.734;6.84;0.0;16.6;71.0;968.5;3.7;140
2020-10-01 11:00:00;6479;9.2;48.78;7.6;5.67;0.0;17.3;63.0;968.5;3.8;170
2020-10-01 12:00:00;6479;9.2;48.78;7.13;5.13;0.0;18.1;58.0;967.5;3.7;180
2020-10-01 13:00:00;6479;9.2;48.78;6.332;5.047;0.0;18.0;59.0;967.5;3.0;190
2020-10-01 14:00:00;6479;9.2;48.78;6.45;4.86;0.0;18.4;62.0;967.0;2.8;170
2020-10-01 15:00:00;6479;9.2;48.78;6.12;4.7;0.0;17.7;67.0;967.0;2.0;200
2020-10-01 16:00:00;6479;9.2;48.78;5.027;3.684;0.1;16.6;67.0;967.0;2.6;230
2020-10-01 17:00:00;6479;9.2;48.78;5.03;3.54;0.0;15.5;74.0;967.5;2.8;240
2020-10-01 18:00:00;6479;9.2;48.78;3.863;2.902;0.0;15.2;73.0;967.5;1.6;210
2020-10-01 19:00:00;6479;9.2;48.78;3.314;2.396;0.0;14.7;74.0;967.5;1.7;210
2020-10-01 20:00:00;6479;9.2;48.78;2.617;1.874;0.0;14.0;74.0;967.5;1.7;210
2020-10-01 21:00:00;6479;9.2;48.78;2.744;1.931;0.0;13.4;77.0;967.5;2.3;180
2020-10-01 22:00:00;6479;9.2;48.78;2.752;2.068;0.0;12.8;79.0;967.0;1.6;160
2020-10-01 23:00:00;6479;9.2;48.78;3.162;2.04;0.0;12.1;83.0;966.0;2.9;170
2020-10-02 00:00:00;6479;9.2;48.78;3.246;2.348;0.0;12.3;83.0;965.0;3.5;160
2020-10-02 01:00:00;6479;9.2;48.78;3.11;2.285;0.0;12.1;85.0;964.5;2.0;130
2020-10-02 02:00:00;6479;9.2;48.78;5.15;3.281;0.0;11.6;88.0;963.5;1.9;130
2020-10-02 03:00:00;6479;9.2;48.78;6.438;3.84;0.0;11.2;89.0;962.5;1.1;110
2020-10-02 04:00:00;6479;9.2;48.78;7.457;4.47;0.0;11.4;89.0;962.0;1.3;130
2020-10-02 05:00:00;6479;9.2;48.78;9.05;4.88;0.0;11.2;90.0;961.0;1.0;120
2020-10-02 06:00:00;6479;9.2;48.78;7.58;4.414;0.0;11.4;89.0;960.5;1.2;140
2020-10-02 07:00:00;6479;9.2;48.78;10.06;6.72;0.0;12.5;88.0;960.0;1.3;60
2020-10-02 08:00:00;6479;9.2;48.78;6.51;4.12;0.0;13.5;82.0;959.0;2.6;100
2020-10-02 09:00:00;6479;9.2;48.78;5.105;3.477;0.0;15.0;71.0;958.0;4.6;110
2020-10-02 10:00:00;6479;9.2;48.78;7.098;4.902;0.0;18.2;61.0;956.5;5.9;100
2020-10-02 11:00:00;6479;9.2;48.78;6.977;4.9;0.0;19.0;57.0;955.5;5.3;110
2020-10-02 12:00:00;6479;9.2;48.78;7.465;4.99;0.0;19.9;54.0;954.5;4.8;110
2020-10-02 13:00:00;6479;9.2;48.78;7.957;4.816;0.0;19.2;58.0;954.0;5.4;110
2020-10-02 14:00:00;6479;9.2;48.78;6.863;4.434;0.0;18.5;58.0;953.0;6.5;110
2020-10-02 15:00:00;6479;9.2;48.78;6.914;4.66;0.0;18.1;62.0;952.5;5.8;110
