timestamp;sensor_id;lon;lat;P1;P2;precipitation;temperature;humidity;pressure;wind_speed;wind_deg
2020-10-01 00:00:00;2912;9.164;48.78;21.53;14.58;0.0;10.9;92.0;973.5;2.1;150
2020-10-01 01:00:00;2912;9.164;48.78;17.12;11.3;0.0;10.4;95.0;973.0;1.0;140
2020-10-01 02:00:00;2912;9.164;48.78;18.6;11.734;0.0;9.6;97.0;972.0;1.7;140
2020-10-01 03:00:00;2912;9.164;48.78;20.7;13.61;0.0;9.4;97.0;971.5;2.2;150
2020-10-01 04:00:00;2912;9.164;48.78;23.84;15.68;0.0;9.4;96.0;971.0;2.0;150
2020-10-01 05:00:00;2912;9.164;48.78;27.95;17.4;0.0;9.2;96.0;970.5;2.8;150
2020-10-01 06:00:00;2912;9.164;48.78;28.7;17.88;0.0;9.1;97.0;970.0;3.0;150
2020-10-01 07:00:00;2912;9.164;48.78;26.72;16.66;0.0;10.8;92.0;970.0;2.9;150
2020-10-01 08:00:00;2912;9.164;48.78;21.86;15.02;0.0;11.8;86.0;969.0;3.2;140
2020-10-01 09:00:00;2912;9.164;48.78;17.3;11.125;0.0;13.9;79.0;969.0;3.6;140
2020-10-01 10:00:00;2912;9.164;48.78;11.08;7.516;0.0;16.6;71.0;968.5;3.7;140
2020-10-01 11:00:00;2912;9.164;48.78;10.05;6.637;0.0;17.3;63.0;968.5;3.8;170
2020-10-01 12:00:00;2912;9.164;48.78;8.86;5.906;0.0;18.1;58.0;967.5;3.7;180
2020-10-01 13:00:00;2912;9.164;48.78;9.195;5.94;0.0;18.0;59.0;967.5;3.0;190
2020-10-01 14:00:00;2912;9.164;48.78;9.01;5.66;0.0;18.4;62.0;967.0;2.8;170
2020-10-01 15:00:00;2912;9.164;48.78;8.14;5.387;0.0;17.7;67.0;967.0;2.0;200
2020-10-01 16:00:00;2912;9.164;48.78;7.12;4.758;0.1;16.6;67.0;967.0;2.6;230
2020-10-01 17:00:00;2912;9.164;48.78;5.94;3.924;0.0;15.5;74.0;967.5;2.8;240
2020-10-01 18:00:00;2912;9.164;48.78;4.465;3.08;0.0;15.2;73.0;967.5;1.6;210
2020-10-01 19:00:00;2912;9.164;48.78;3.365;2.594;0.0;14.7;74.0;967.5;1.7;210
2020-10-01 20:00:00;2912;9.164;48.78;3.064;2.22;0.0;14.0;74.0;967.5;1.7;210
2020-10-01 21:00:00;2912;9.164;48.78;3.186;2.287;0.0;13.4;77.0;967.5;2.3;180
2020-10-01 22:00:00;2912;9.164;48.78;2.861;2.158;0.0;12.8;79.0;967.0;1.6;160
2020-10-01 23:00:00;2912;9.164;48.78;3.1;2.225;0.0;12.1;83.0;966.0;2.9;170
2020-10-02 00:00:00;2912;9.164;48.78;3.457;2.412;0.0;12.3;83.0;965.0;3.5;160
2020-10-02 01:00:00;2912;9.164;48.78;3.803;2.588;0.0;12.1;85.0;964.5;2.0;130
2020-10-02 02:00:00;2912;9.164;48.78;3.41;2.523;0.0;11.6;88.0;963.5;1.9;130
2020-10-02 03:00:00;2912;9.164;48.78;3.56;2.672;0.0;11.2;89.0;962.5;1.1;110
2020-10-02 04:00:00;2912;9.164;48.78;4.68;3.191;0.0;11.4;89.0;962.0;1.3;130
2020-10-02 05:00:00;2912;9.164;48.78;7.24;4.363;0.0;11.2;90.0;961.0;1.0;120
2020-10-02 06:00:00;2912;9.164;48.78;9.64;5.293;0.0;11.4;89.0;960.5;1.2;140
2020-10-02 07:00:00;2912;9.164;48.78;11.57;7.637;0.0;12.5;88.0;960.0;1.3;60
2020-10-02 08:00:00;2912;9.164;48.78;9.266;5.367;0.0;13.5;82.0;959.0;2.6;100
2020-10-02 09:00:00;2912;9.164;48.78;7.48;4.406;0.0;15.0;71.0;958.0;4.6;110
2020-10-02 10:00:00;2912;9.164;48.78;8.46;5.883;0.0;18.2;61.0;956.5;5.9;100
2020-10-02 11:00:00;2912;9.164;48.78;8.43;5.914;0.0;19.0;57.0;955.5;5.3;110
2020-10-02 12:00:00;2912;9.164;48.78;9.98;5.902;0.0;19.9;54.0;954.5;4.8;110
