timestamp;sensor_id;lon;lat;P1;P2;precipitation;temperature;humidity;pressure;wind_speed;wind_deg
2020-10-20 07:00:00;33882;9.195;48.78;36.5;15.5;0.0;4.9;87.0;978.5;4.2;150
2020-10-20 08:00:00;33882;9.195;48.78;39.1;16.3;0.0;5.9;84.0;979.0;1.6;150
2020-10-20 09:00:00;33882;9.195;48.78;27.66;13.22;0.0;7.4;79.0;979.0;2.9;150
2020-10-20 10:00:00;33882;9.195;48.78;21.14;9.695;0.0;9.5;70.0;978.5;3.0;140
2020-10-20 11:00:00;33882;9.195;48.78;18.6;8.13;0.0;13.0;61.0;978.5;4.0;160
2020-10-20 12:00:00;33882;9.195;48.78;15.66;6.652;0.0;14.4;61.0;977.5;3.7;150
2020-10-20 13:00:00;33882;9.195;48.78;9.62;4.37;0.0;15.4;57.0;977.0;3.9;140
2020-10-20 14:00:00;33882;9.195;48.78;18.12;5.754;0.0;16.8;55.0;977.0;3.0;140
2020-10-20 15:00:00;33882;9.195;48.78;18.05;7.047;0.0;16.4;57.0;977.0;1.8;130
2020-10-20 16:00:00;33882;9.195;48.78;22.73;9.02;0.0;15.3;64.0;977.0;1.7;140
2020-10-20 17:00:00;33882;9.195;48.78;20.2;8.41;0.0;14.9;67.0;977.0;1.9;160
2020-10-20 18:00:00;33882;9.195;48.78;23.0;9.63;0.0;13.6;73.0;977.0;1.8;150
2020-10-20 19:00:00;33882;9.195;48.78;25.81;10.72;0.0;13.1;78.0;977.0;2.5;150
2020-10-20 20:00:00;33882;9.195;48.78;26.34;11.92;0.0;12.3;81.0;976.5;3.6;140
2020-10-20 21:00:00;33882;9.195;48.78;23.12;11.21;0.0;11.1;86.0;976.0;3.1;140
2020-10-20 22:00:00;33882;9.195;48.78;16.66;9.01;0.0;10.6;89.0;975.0;2.5;140
2020-10-20 23:00:00;33882;9.195;48.78;17.44;9.04;0.0;10.7;81.0;975.0;2.7;160
2020-10-21 00:00:00;33882;9.195;48.78;19.28;9.2;0.0;10.4;83.0;974.5;3.1;160
2020-10-21 01:00:00;33882;9.195;48.78;18.39;9.586;0.0;10.4;83.0;974.0;2.8;150
2020-10-21 02:00:00;33882;9.195;48.78;19.11;9.66;0.0;10.1;83.0;973.5;2.7;150
2020-10-21 03:00:00;33882;9.195;48.78;18.69;9.336;0.0;9.8;84.0;973.0;2.2;140
2020-10-21 04:00:00;33882;9.195;48.78;22.64;9.5;0.0;10.4;79.0;973.0;3.4;160
2020-10-21 05:00:00;33882;9.195;48.78;18.94;8.7;0.0;10.2;80.0;973.0;3.1;150
2020-10-21 06:00:00;33882;9.195;48.78;20.08;9.086;0.0;9.9;82.0;972.5;3.0;150
2020-10-21 07:00:00;33882;9.195;48.78;23.03;8.39;0.0;10.1;82.0;973.0;2.5;150
2020-10-21 08:00:00;33882;9.195;48.78;21.25;7.707;0.0;11.1;79.0;974.0;2.2;150
2020-10-21 09:00:00;33882;9.195;48.78;22.8;7.047;0.0;12.5;72.0;974.0;2.7;150
