timestamp;sensor_id;lon;lat;P1;P2;precipitation;temperature;humidity;pressure;wind_speed;wind_deg
2020-10-01 00:00:00;2199;9.17;48.75;29.27;27.0;0.0;10.9;92.0;973.5;2.1;150
2020-10-01 01:00:00;2199;9.17;48.75;30.64;28.2;0.0;10.4;95.0;973.0;1.0;140
2020-10-01 02:00:00;2199;9.17;48.75;32.88;30.17;0.0;9.6;97.0;972.0;1.7;140
2020-10-01 03:00:00;2199;9.17;48.75;35.75;32.7;0.0;9.4;97.0;971.5;2.2;150
2020-10-01 04:00:00;2199;9.17;48.75;36.4;33.22;0.0;9.4;96.0;971.0;2.0;150
2020-10-01 05:00:00;2199;9.17;48.75;37.1;33.7;0.0;9.2;96.0;970.5;2.8;150
2020-10-01 06:00:00;2199;9.17;48.75;37.62;34.22;0.0;9.1;97.0;970.0;3.0;150
2020-10-01 07:00:00;2199;9.17;48.75;36.7;33.62;0.0;10.8;92.0;970.0;2.9;150
2020-10-01 08:00:00;2199;9.17;48.75;37.2;34.25;0.0;11.8;86.0;969.0;3.2;140
2020-10-01 09:00:00;2199;9.17;48.75;34.25;31.7;0.0;13.9;79.0;969.0;3.6;140
2020-10-01 10:00:00;2199;9.17;48.75;31.11;29.03;0.0;16.6;71.0;968.5;3.7;140
2020-10-01 11:00:00;2199;9.17;48.75;30.17;28.14;0.0;17.3;63.0;968.5;3.8;170
2020-10-01 12:00:00;2199;9.17;48.75;30.66;28.67;0.0;18.1;58.0;967.5;3.7;180
2020-10-01 13:00:00;2199;9.17;48.75;30.44;28.47;0.0;18.0;59.0;967.5;3.0;190
2020-10-01 14:00:00;2199;9.17;48.75;29.08;27.22;0.0;18.4;62.0;967.0;2.8;170
2020-10-01 15:00:00;2199;9.17;48.75;27.23;25.42;0.0;17.7;67.0;967.0;2.0;200
2020-10-01 16:00:00;2199;9.17;48.75;25.12;23.6;0.1;16.6;67.0;967.0;2.6;230
2020-10-01 17:00:00;2199;9.17;48.75;24.61;23.14;0.0;15.5;74.0;967.5;2.8;240
2020-10-01 18:00:00;2199;9.17;48.75;23.5;22.19;0.0;15.2;73.0;967.5;1.6;210
2020-10-01 19:00:00;2199;9.17;48.75;21.25;20.16;0.0;14.7;74.0;967.5;1.7;210
2020-10-01 20:00:00;2199;9.17;48.75;20.92;19.83;0.0;14.0;74.0;967.5;1.7;210
2020-10-01 21:00:00;2199;9.17;48.75;20.73;19.66;0.0;13.4;77.0;967.5;2.3;180
2020-10-01 22:00:00;2199;9.17;48.75;21.08;19.95;0.0;12.8;79.0;967.0;1.6;160
2020-10-01 23:00:00;2199;9.17;48.75;19.39;18.39;0.0;12.1;83.0;966.0;2.9;170
2020-10-02 00:00:00;2199;9.17;48.75;19.56;18.52;0.0;12.3;83.0;965.0;3.5;160
2020-10-02 01:00:00;2199;9.17;48.75;18.9;17.89;0.0;12.1;85.0;964.5;2.0;130
2020-10-02 02:00:00;2199;9.17;48.75;19.1;18.03;0.0;11.6;88.0;963.5;1.9;130
2020-10-02 03:00:00;2199;9.17;48.75;19.47;18.34;0.0;11.2;89.0;962.5;1.1;110
2020-10-02 04:00:00;2199;9.17;48.75;19.81;18.64;0.0;11.4;89.0;962.0;1.3;130
2020-10-02 05:00:00;2199;9.17;48.75;19.64;18.53;0.0;11.2;90.0;961.0;1.0;120
2020-10-02 06:00:00;2199;9.17;48.75;21.89;20.5;0.0;11.4;89.0;960.5;1.2;140
2020-10-02 07:00:00;2199;9.17;48.75;25.9;24.0;0.0;12.5;88.0;960.0;1.3;60
2020-10-02 08:00:00;2199;9.17;48.75;26.61;24.95;0.0;13.5;82.0;959.0;2.6;100
2020-10-02 09:00:00;2199;9.17;48.75;28.62;26.81;0.0;15.0;71.0;958.0;4.6;110
2020-10-02 10:00:00;2199;9.17;48.75;30.81;28.75;0.0;18.2;61.0;956.5;5.9;100
2020-10-02 11:00:00;2199;9.17;48.75;31.3;29.28;0.0;19.0;57.0;955.5;5.3;110
2020-10-02 12:00:00;2199;9.17;48.75;30.61;28.72;0.0;19.9;54.0;954.5;4.8;110
2020-10-02 13:00:00;2199;9.17;48.75;30.16;28.23;0.0;19.2;58.0;954.0;5.4;110
