sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
6479;SDS011;3273;48.788;9.200;2020-10-05T00:02:09;2.43;;;1.80;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:04:35;4.43;;;1.70;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:07:02;2.60;;;1.80;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:09:29;2.47;;;1.80;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:11:57;2.57;;;1.80;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:14:23;2.43;;;1.70;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:16:50;2.67;;;1.80;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:19:16;3.67;;;1.67;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:21:43;4.43;;;1.80;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:24:10;2.63;;;1.70;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:26:36;4.13;;;2.00;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:29:04;2.33;;;1.80;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:31:30;2.43;;;1.60;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:33:57;2.60;;;1.90;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:36:24;5.10;;;1.90;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:38:50;4.13;;;1.83;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:41:17;3.43;;;1.70;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:43:44;1.97;;;1.60;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:46:11;3.23;;;1.80;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:48:37;2.77;;;1.70;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:51:04;3.93;;;1.70;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:53:31;3.97;;;1.70;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:55:57;4.50;;;1.97;;
6479;SDS011;3273;48.788;9.200;2020-10-05T00:58:24;2.73;;;1.90;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:00:51;2.17;;;1.90;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:03:18;3.63;;;1.97;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:05:45;2.47;;;1.90;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:08:11;2.93;;;2.10;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:10:38;2.40;;;2.07;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:13:04;2.40;;;2.00;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:15:31;5.87;;;1.90;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:17:58;2.10;;;1.90;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:20:25;2.47;;;2.00;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:22:52;2.50;;;2.00;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:25:19;5.10;;;2.13;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:27:46;2.40;;;1.97;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:30:12;2.87;;;2.00;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:32:39;1.73;;;1.60;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:35:05;3.17;;;1.80;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:37:32;3.00;;;1.90;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:40:00;4.17;;;2.13;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:42:27;2.47;;;1.90;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:44:53;3.07;;;1.70;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:47:20;2.97;;;1.90;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:49:46;2.53;;;1.73;;
6479;SDS011;3273;48.788;9.200;2020-10-05T01:52:13;1.93;;;1.77;;
