sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T07:58:36;36.50;;;15.50;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:03:36;33.50;;;15.10;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:08:37;47.28;;;16.02;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:13:38;42.37;;;15.37;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:18:38;35.93;;;16.30;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:23:39;41.70;;;16.50;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:28:39;47.27;;;16.40;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:33:40;35.97;;;16.23;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:38:41;42.50;;;17.90;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:43:41;31.88;;;15.68;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:48:42;36.63;;;15.90;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:53:43;38.53;;;17.30;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T08:58:43;35.67;;;16.77;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T09:03:44;35.57;;;16.27;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T09:08:44;27.93;;;15.37;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T09:13:45;32.00;;;14.83;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T09:18:45;29.87;;;14.33;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T09:23:46;33.30;;;14.60;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T09:28:46;24.47;;;12.40;;
33882;SDS011;20173;48.78946059;9.19673145;2020-10-20T09:33:47;19.63;;;10.53;;
