sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
2700;SDS011;1360;48.796;9.204;2020-11-21T00:02:20;48.70;;;46.00;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:04:47;42.17;;;40.23;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:07:14;34.37;;;32.40;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:09:41;37.27;;;35.53;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:12:08;39.20;;;37.13;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:14:35;31.97;;;29.73;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:17:02;21.60;;;19.63;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:19:28;31.70;;;29.73;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:21:55;24.87;;;23.47;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:24:23;21.93;;;20.53;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:26:51;25.33;;;24.03;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:29:18;17.63;;;16.73;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:31:45;17.67;;;16.33;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:34:11;16.53;;;15.40;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:36:38;15.23;;;13.90;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:39:05;12.97;;;11.97;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:41:32;129.43;;;123.27;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:43:59;15.73;;;11.60;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:46:26;14.67;;;13.30;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:48:53;19.37;;;14.07;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:51:20;16.40;;;15.33;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:53:46;15.70;;;14.93;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:56:13;20.47;;;19.40;;
2700;SDS011;1360;48.796;9.204;2020-11-21T00:58:40;16.53;;;15.50;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:01:08;15.77;;;14.67;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:03:34;21.43;;;20.17;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:06:01;17.47;;;16.33;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:08:28;20.90;;;18.93;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:10:55;15.10;;;14.17;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:13:22;16.53;;;15.07;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:15:48;12.67;;;12.03;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:18:16;13.63;;;12.83;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:20:43;20.33;;;19.20;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:23:10;13.57;;;12.87;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:25:37;17.37;;;16.30;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:28:04;18.40;;;17.50;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:30:31;15.43;;;14.47;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:32:57;17.90;;;16.53;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:35:25;23.73;;;22.43;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:37:52;23.67;;;22.10;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:40:19;19.33;;;18.30;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:42:46;17.80;;;16.77;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:45:12;17.43;;;16.43;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:47:41;20.80;;;19.57;;
2700;SDS011;1360;48.796;9.204;2020-11-21T01:50:08;14.47;;;13.47;;
