sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
2700;SDS011;1360;48.796;9.204;2020-11-20T00:02:23;26.17;;;24.73;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:04:50;31.17;;;29.87;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:07:17;20.73;;;18.97;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:09:44;15.67;;;14.97;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:12:10;17.63;;;16.83;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:14:37;25.87;;;24.60;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:17:04;28.03;;;26.67;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:19:32;11.97;;;11.47;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:21:59;35.23;;;33.73;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:24:26;48.60;;;46.20;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:26:52;33.13;;;31.47;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:29:20;30.33;;;29.03;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:31:47;20.57;;;19.67;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:34:14;16.10;;;15.30;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:36:42;13.63;;;13.03;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:39:09;11.30;;;10.70;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:41:35;19.67;;;18.77;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:44:02;21.57;;;20.63;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:46:29;25.00;;;23.67;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:48:56;36.83;;;35.30;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:51:22;33.97;;;32.53;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:53:50;49.50;;;47.37;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:56:17;44.47;;;42.30;;
2700;SDS011;1360;48.796;9.204;2020-11-20T00:58:44;34.57;;;32.83;;
2700;SDS011;1360;48.796;9.204;2020-11-20T01:01:11;27.07;;;25.80;;
2700;SDS011;1360;48.796;9.204;2020-11-20T01:03:37;28.53;;;27.07;;
2700;SDS011;1360;48.796;9.204;2020-11-20T01:06:04;30.63;;;28.50;;
