sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
2199;SDS011;1106;48.762;9.168;2020-10-24T00:01:40;14.77;;;14.07;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:04:06;13.63;;;13.00;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:06:33;14.60;;;13.80;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:08:59;14.53;;;13.47;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:11:26;15.13;;;14.13;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:13:53;14.37;;;13.67;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:16:19;14.80;;;14.00;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:18:45;15.50;;;14.77;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:21:12;15.20;;;14.50;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:23:38;14.23;;;13.53;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:26:04;14.37;;;13.50;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:28:32;15.00;;;14.10;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:30:58;14.67;;;13.70;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:33:25;15.33;;;14.50;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:35:51;15.10;;;14.10;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:38:18;14.67;;;13.97;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:40:44;15.23;;;14.27;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:43:11;14.60;;;13.80;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:45:38;14.87;;;13.97;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:48:12;14.80;;;14.00;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:50:42;15.07;;;14.27;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:53:10;14.40;;;13.70;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:55:38;14.67;;;13.87;;
2199;SDS011;1106;48.762;9.168;2020-10-24T00:58:10;15.20;;;14.23;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:00:42;14.87;;;13.97;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:03:20;14.50;;;13.73;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:05:52;14.87;;;14.07;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:08:22;14.70;;;13.90;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:10:50;15.03;;;14.33;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:13:17;15.00;;;14.20;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:15:44;14.80;;;14.10;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:18:14;16.13;;;15.17;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:20:42;15.50;;;14.70;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:23:09;15.27;;;14.47;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:25:39;14.73;;;14.03;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:28:06;15.30;;;14.40;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:30:32;14.30;;;13.50;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:32:59;14.20;;;13.43;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:35:25;14.20;;;13.50;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:37:52;14.20;;;13.40;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:40:18;14.53;;;13.83;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:42:45;13.40;;;12.67;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:45:12;13.70;;;13.00;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:47:39;13.27;;;12.67;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:50:06;13.93;;;13.23;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:52:33;13.50;;;12.80;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:54:59;14.13;;;13.43;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:57:26;14.90;;;14.03;;
2199;SDS011;1106;48.762;9.168;2020-10-24T01:59:53;15.10;;;14.00;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:02:20;14.03;;;13.10;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:04:46;14.17;;;13.47;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:07:13;14.47;;;13.70;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:09:39;14.37;;;13.67;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:12:06;14.27;;;13.57;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:14:32;13.97;;;13.17;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:16:59;14.57;;;13.70;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:19:26;14.90;;;14.10;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:21:52;15.03;;;14.27;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:24:19;14.43;;;13.40;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:26:45;14.83;;;14.03;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:29:11;14.67;;;13.87;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:31:38;15.93;;;15.03;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:34:05;15.13;;;14.33;;
2199;SDS011;1106;48.762;9.168;2020-10-24T02:36:31;15.20;;;14.30;;
