sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
2912;SDS011;1466;48.778;9.166;2020-10-19T00:01:45;20.53;;;15.07;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:04:13;21.17;;;14.15;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:06:38;16.97;;;12.80;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:09:04;18.90;;;13.83;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:11:30;20.13;;;14.50;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:13:55;18.80;;;15.10;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:16:21;18.37;;;14.07;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:18:47;19.97;;;14.60;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:21:12;18.77;;;13.20;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:23:38;17.30;;;12.43;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:26:03;16.47;;;13.07;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:28:29;20.73;;;13.60;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:30:55;19.30;;;13.97;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:33:21;16.77;;;13.37;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:35:49;18.80;;;14.25;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:38:15;19.03;;;13.67;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:40:41;17.13;;;13.63;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:43:07;19.25;;;14.23;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:45:33;17.65;;;13.00;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:48:00;19.10;;;13.83;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:50:26;19.17;;;13.15;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:52:52;18.00;;;13.47;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:55:18;17.85;;;12.23;;
2912;SDS011;1466;48.778;9.166;2020-10-19T00:57:44;20.97;;;13.00;;
2912;SDS011;1466;48.778;9.166;2020-10-19T01:00:09;16.70;;;12.50;;
