sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
28589;SDS011;15788;48.794;9.190;2020-10-07T00:01:20;3.17;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:03:48;4.07;;;0.70;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:06:13;2.03;;;0.65;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:08:39;2.05;;;0.70;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:11:04;2.22;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:13:29;2.92;;;0.70;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:15:55;2.95;;;0.65;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:18:20;2.03;;;0.85;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:20:48;2.78;;;0.75;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:23:14;2.75;;;0.70;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:25:39;1.95;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:28:05;3.37;;;0.93;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:30:30;2.25;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:32:55;3.22;;;0.70;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:35:22;2.97;;;0.60;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:37:50;1.95;;;0.60;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:40:58;2.78;;;0.75;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:43:18;2.05;;;0.50;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:45:45;1.40;;;0.60;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:48:11;2.03;;;0.68;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:50:37;2.25;;;0.68;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:53:02;2.03;;;0.75;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:55:27;1.70;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T00:57:53;1.77;;;0.70;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:03:14;2.42;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:05:40;1.90;;;0.70;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:08:05;1.30;;;0.65;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:10:33;3.33;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:12:59;2.55;;;0.60;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:15:26;2.35;;;0.82;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:17:53;2.28;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:22:44;6.80;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:25:18;3.95;;;0.77;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:27:46;1.12;;;0.57;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:32:41;2.40;;;0.82;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:45:53;2.62;;;1.00;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:48:39;1.58;;;0.62;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:51:36;3.75;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:54:26;2.45;;;0.70;;
28589;SDS011;15788;48.794;9.190;2020-10-07T01:59:37;2.90;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:18:36;4.20;;;0.73;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:21:02;3.72;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:23:46;2.03;;;0.82;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:26:20;5.05;;;1.45;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:28:46;2.95;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:31:13;4.75;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:33:50;2.50;;;0.73;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:36:39;1.77;;;1.05;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:44:21;2.95;;;0.70;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:46:47;5.68;;;1.15;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:49:15;4.43;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:51:51;2.95;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:54:17;4.15;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T02:56:44;2.17;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:02:02;3.43;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:04:28;5.68;;;1.45;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:06:55;5.07;;;0.98;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:12:40;2.47;;;0.98;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:17:55;3.60;;;1.00;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:20:22;5.18;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:22:47;3.05;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:25:12;2.67;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:27:38;3.60;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:30:11;2.95;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:32:38;2.90;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:35:05;4.75;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:37:38;2.45;;;0.70;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:40:03;3.80;;;0.98;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:42:28;2.55;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:44:54;3.10;;;0.82;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:50:24;1.90;;;0.70;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:53:01;4.40;;;1.10;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:55:30;3.15;;;0.95;;
28589;SDS011;15788;48.794;9.190;2020-10-07T03:57:56;7.18;;;0.95;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:04:03;5.07;;;1.02;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:06:34;1.55;;;0.82;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:09:00;4.22;;;1.10;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:11:26;4.70;;;0.85;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:13:52;1.92;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:18:47;3.40;;;1.20;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:21:16;5.47;;;1.40;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:23:41;3.85;;;1.17;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:26:13;3.92;;;1.10;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:28:54;3.37;;;0.88;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:36:49;2.37;;;1.17;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:39:18;3.20;;;1.15;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:41:51;4.97;;;1.17;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:44:17;4.85;;;0.88;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:46:43;3.37;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:49:09;2.85;;;0.85;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:51:35;6.93;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:54:01;3.33;;;1.20;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:56:27;3.30;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T04:58:52;5.00;;;0.95;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:01:18;10.88;;;1.40;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:03:56;4.07;;;1.00;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:06:22;4.10;;;0.80;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:08:48;4.07;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:16:26;1.50;;;0.62;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:18:52;3.25;;;1.00;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:21:18;3.37;;;1.30;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:23:43;2.90;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:26:08;5.22;;;1.58;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:28:35;1.98;;;0.95;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:31:02;3.12;;;0.90;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:33:29;7.22;;;0.95;;
28589;SDS011;15788;48.794;9.190;2020-10-07T05:35:55;7.07;;;0.93;;
