sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
12441;SDS011;6285;48.804;9.220;2020-10-17T00:01:51;4.70;;;3.87;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:04:18;5.37;;;3.42;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:06:45;3.87;;;3.40;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:09:13;4.50;;;3.58;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:11:41;3.87;;;3.40;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:14:09;4.65;;;3.10;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:16:36;3.50;;;3.20;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:19:04;5.45;;;3.40;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:21:31;5.72;;;3.70;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:23:57;4.37;;;3.50;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:26:26;4.32;;;3.15;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:28:53;3.75;;;3.35;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:31:20;4.12;;;3.53;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:33:46;5.12;;;3.80;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:36:13;4.65;;;3.83;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:38:40;5.30;;;3.72;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:41:07;5.72;;;3.85;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:43:34;5.00;;;3.60;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:46:03;5.57;;;3.62;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:48:34;4.45;;;3.53;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:51:01;5.78;;;3.50;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:53:29;3.95;;;3.22;;
12441;SDS011;6285;48.804;9.220;2020-10-17T00:56:04;6.60;;;3.70;;
